Date,Median Sale Price,Average Sale Price,County
2001-01-01,205326.17,287938.0,Litchfield
2001-02-01,193006.6,298960.24,Litchfield
2001-03-01,199242.44,294080.91,Litchfield
2001-04-01,212930.85,274440.4,Litchfield
2001-05-01,208368.04,294296.5,Litchfield
2001-06-01,230383.57,289057.5,Litchfield
2001-07-01,231182.06,281143.13,Litchfield
2001-08-01,233463.46,341436.43,Litchfield
2001-09-01,214185.62,281995.48,Litchfield
2001-10-01,212930.85,259296.7,Litchfield
2001-11-01,209888.98,285076.6,Litchfield
2001-12-01,228140.19,305387.58,Litchfield
2002-01-01,212954.89,299571.44,Litchfield
2002-02-01,222311.44,316106.33,Litchfield
2002-03-01,235036.33,303592.22,Litchfield
2002-04-01,215948.99,278232.09,Litchfield
2002-05-01,221562.91,310017.3,Litchfield
2002-06-01,229048.15,284877.39,Litchfield
2002-07-01,227551.1,313439.67,Litchfield
2002-08-01,239527.47,303453.0,Litchfield
2002-09-01,232042.24,302864.03,Litchfield
2002-10-01,237955.57,305537.52,Litchfield
2002-11-01,224557.01,294251.06,Litchfield
2002-12-01,247012.71,359077.41,Litchfield
2003-01-01,248049.25,334290.79,Litchfield
2003-02-01,230634.58,280534.74,Litchfield
2003-03-01,216585.77,294323.71,Litchfield
2003-04-01,224268.72,298698.33,Litchfield
2003-05-01,241463.87,336789.01,Litchfield
2003-06-01,240732.16,323915.65,Litchfield
2003-07-01,263415.13,335037.6,Litchfield
2003-08-01,272927.34,339981.51,Litchfield
2003-09-01,270732.22,351143.84,Litchfield
2003-10-01,260188.3,322271.21,Litchfield
2003-11-01,278049.3,353936.97,Litchfield
2003-12-01,251707.79,302857.57,Litchfield
2004-01-01,277951.82,321272.14,Litchfield
2004-02-01,242316.98,359451.99,Litchfield
2004-03-01,273319.29,344295.18,Litchfield
2004-04-01,279377.22,375053.77,Litchfield
2004-05-01,276526.43,362901.86,Litchfield
2004-06-01,271715.73,372433.83,Litchfield
2004-07-01,302896.22,371790.46,Litchfield
2004-08-01,285007.53,355008.26,Litchfield
2004-09-01,277951.82,382564.38,Litchfield
2004-10-01,285078.79,371178.97,Litchfield
2004-11-01,285078.79,351251.56,Litchfield
2004-12-01,270824.86,373892.07,Litchfield
2005-01-01,296480.67,393024.63,Litchfield
2005-02-01,257179.74,392335.13,Litchfield
2005-03-01,263178.31,370873.88,Litchfield
2005-04-01,290620.0,389698.83,Litchfield
2005-05-01,303375.57,385702.27,Litchfield
2005-06-01,324060.27,396093.79,Litchfield
2005-07-01,320854.14,413599.01,Litchfield
2005-08-01,324060.27,389200.91,Litchfield
2005-09-01,326818.23,422124.96,Litchfield
2005-10-01,329920.93,436686.41,Litchfield
2005-11-01,337850.06,446856.02,Litchfield
2005-12-01,308753.59,396265.77,Litchfield
2006-01-01,317818.9,411831.06,Litchfield
2006-02-01,292569.73,391573.42,Litchfield
2006-03-01,300585.34,365754.57,Litchfield
2006-04-01,285890.06,350206.05,Litchfield
2006-05-01,301921.27,384649.3,Litchfield
2006-06-01,331979.81,372543.73,Litchfield
2006-07-01,287225.99,352584.78,Litchfield
2006-08-01,307265.01,397698.29,Litchfield
2006-09-01,306597.05,403684.13,Litchfield
2006-10-01,307265.01,394036.7,Litchfield
2006-11-01,299249.4,403269.69,Litchfield
2006-12-01,297913.47,421808.43,Litchfield
2007-01-01,318170.78,429832.85,Litchfield
2007-02-01,259081.92,358196.26,Litchfield
2007-03-01,290379.54,362426.8,Litchfield
2007-04-01,312326.83,380183.13,Litchfield
2007-05-01,324664.06,415184.42,Litchfield
2007-06-01,335637.71,417236.43,Litchfield
2007-07-01,319339.57,410474.64,Litchfield
2007-08-01,315573.47,398802.05,Litchfield
2007-09-01,288301.69,381907.89,Litchfield
2007-10-01,274341.13,387253.78,Litchfield
2007-11-01,279211.1,385914.03,Litchfield
2007-12-01,244677.23,313210.57,Litchfield
2008-01-01,274204.67,381184.58,Litchfield
2008-02-01,306478.76,379523.23,Litchfield
2008-03-01,330871.97,405173.24,Litchfield
2008-04-01,273954.48,347325.91,Litchfield
2008-05-01,281460.09,371056.04,Litchfield
2008-06-01,258317.81,344830.19,Litchfield
2008-07-01,270670.78,349846.78,Litchfield
2008-08-01,261757.88,348751.7,Litchfield
2008-09-01,273954.48,324746.39,Litchfield
2008-10-01,265823.42,406425.94,Litchfield
2008-11-01,241430.21,284218.33,Litchfield
2008-12-01,213909.67,272075.68,Litchfield
2009-01-01,227101.51,292895.52,Litchfield
2009-02-01,203005.13,307466.7,Litchfield
2009-03-01,232166.5,313886.87,Litchfield
2009-04-01,202047.6,253755.94,Litchfield
2009-05-01,238441.27,288705.24,Litchfield
2009-06-01,276089.89,328152.72,Litchfield
2009-07-01,260402.97,372496.59,Litchfield
2009-08-01,239696.23,330938.98,Litchfield
2009-09-01,262222.65,338813.14,Litchfield
2009-10-01,257265.58,331210.48,Litchfield
2009-11-01,229656.59,348529.21,Litchfield
2009-12-01,232166.5,305790.75,Litchfield
2010-01-01,236762.66,345346.4,Litchfield
2010-02-01,208363.48,545082.46,Litchfield
2010-03-01,236453.97,402543.74,Litchfield
2010-04-01,227193.37,325215.23,Litchfield
2010-05-01,254913.43,350620.93,Litchfield
2010-06-01,240158.21,357109.7,Litchfield
2010-07-01,217006.71,321636.88,Litchfield
2010-08-01,266705.26,368929.86,Litchfield
2010-09-01,275965.86,380505.64,Litchfield
2010-10-01,237688.72,366726.79,Litchfield
2010-11-01,239540.84,389684.83,Litchfield
2010-12-01,233367.1,324409.95,Litchfield
2011-01-01,239431.98,449342.87,Litchfield
2011-02-01,224467.48,357480.53,Litchfield
2011-03-01,223210.47,340115.85,Litchfield
2011-04-01,233446.18,284319.84,Litchfield
2011-05-01,233386.33,343352.57,Litchfield
2011-06-01,240629.14,299638.5,Litchfield
2011-07-01,263375.18,311067.95,Litchfield
2011-08-01,218481.68,311145.33,Litchfield
2011-09-01,206450.23,273991.76,Litchfield
2011-10-01,214291.63,293157.44,Litchfield
2011-11-01,231949.73,307621.61,Litchfield
2011-12-01,206929.09,272627.91,Litchfield
2012-01-01,190294.04,312160.97,Litchfield
2012-02-01,190587.25,246308.11,Litchfield
2012-03-01,175926.69,231592.79,Litchfield
2012-04-01,201289.46,262943.27,Litchfield
2012-05-01,234568.92,308749.92,Litchfield
2012-06-01,216976.25,287861.1,Litchfield
2012-07-01,208179.92,282625.46,Litchfield
2012-08-01,228118.28,278438.08,Litchfield
2012-09-01,199383.58,273857.49,Litchfield
2012-10-01,210994.75,264128.1,Litchfield
2012-11-01,194105.78,298866.39,Litchfield
2012-12-01,197858.89,297674.16,Litchfield
2013-01-01,198814.71,243626.23,Litchfield
2013-02-01,188411.61,254946.4,Litchfield
2013-03-01,189567.51,263487.05,Litchfield
2013-04-01,199392.66,251312.1,Litchfield
2013-05-01,219620.9,298468.81,Litchfield
2013-06-01,217829.25,338160.31,Litchfield
2013-07-01,228001.17,366271.53,Litchfield
2013-08-01,247073.51,336403.11,Litchfield
2013-09-01,219042.95,310715.69,Litchfield
2013-10-01,195347.01,284859.79,Litchfield
2013-11-01,213841.4,310185.88,Litchfield
2013-12-01,204016.25,300553.31,Litchfield
2014-01-01,183823.75,254087.38,Litchfield
2014-02-01,179728.66,251462.56,Litchfield
2014-03-01,210441.79,300872.87,Litchfield
2014-04-01,182003.71,244480.42,Litchfield
2014-05-01,214309.37,297894.74,Litchfield
2014-06-01,235751.68,306247.14,Litchfield
2014-07-01,202479.13,288215.9,Litchfield
2014-08-01,216129.4,264800.03,Litchfield
2014-09-01,213854.36,314917.1,Litchfield
2014-10-01,199066.56,293374.71,Litchfield
2014-11-01,195085.23,297603.69,Litchfield
2014-12-01,200204.08,332991.05,Litchfield
2015-01-01,173830.47,227905.77,Litchfield
2015-02-01,161276.05,308517.5,Litchfield
2015-03-01,188032.31,299833.52,Litchfield
2015-04-01,182919.65,267927.36,Litchfield
2015-05-01,223820.94,292904.71,Litchfield
2015-06-01,212033.41,335500.47,Litchfield
2015-07-01,220412.5,267587.42,Litchfield
2015-08-01,198768.9,265351.64,Litchfield
2015-09-01,204449.63,278860.56,Litchfield
2015-10-01,198825.7,254830.73,Litchfield
2015-11-01,194849.19,336182.89,Litchfield
2015-12-01,199961.85,296652.23,Litchfield
2016-01-01,185062.03,278227.18,Litchfield
2016-02-01,173337.88,216155.07,Litchfield
2016-03-01,185118.12,242325.34,Litchfield
2016-04-01,196337.4,260706.85,Litchfield
2016-05-01,209800.54,321643.76,Litchfield
2016-06-01,213166.32,290331.43,Litchfield
2016-07-01,229434.28,307335.04,Litchfield
2016-08-01,223263.67,295231.89,Litchfield
2016-09-01,208678.61,274392.08,Litchfield
2016-10-01,206995.72,275066.32,Litchfield
2016-11-01,200264.15,282621.51,Litchfield
2016-12-01,199142.22,274658.07,Litchfield
2017-01-01,184539.4,317321.32,Litchfield
2017-02-01,202663.81,255455.48,Litchfield
2017-03-01,181244.05,252033.48,Litchfield
2017-04-01,208156.05,326913.93,Litchfield
2017-05-01,202726.97,264320.32,Litchfield
2017-06-01,200466.91,257871.35,Litchfield
2017-07-01,219689.76,270187.16,Litchfield
2017-08-01,225072.16,281909.84,Litchfield
2017-09-01,190031.65,232988.05,Litchfield
2017-10-01,241548.89,322261.59,Litchfield
2017-11-01,219689.76,271566.03,Litchfield
2017-12-01,210902.17,255297.43,Litchfield
2018-01-01,189001.13,223828.83,Litchfield
2018-02-01,173023.17,249496.0,Litchfield
2018-03-01,168841.01,212747.68,Litchfield
2018-04-01,195703.3,236337.06,Litchfield
2018-05-01,212056.59,278301.94,Litchfield
2018-06-01,215220.02,318542.47,Litchfield
2018-07-01,231090.75,281550.47,Litchfield
2018-08-01,211815.31,258319.1,Litchfield
2018-09-01,211252.33,249032.61,Litchfield
2018-10-01,212324.68,282966.85,Litchfield
2018-11-01,187660.7,258863.74,Litchfield
2018-12-01,198598.64,271000.6,Litchfield
2019-01-01,183741.32,287299.31,Litchfield
2019-02-01,157989.09,200632.95,Litchfield
2019-03-01,184320.61,242291.54,Litchfield
2019-04-01,188533.65,345432.72,Litchfield
2019-05-01,200119.52,257949.09,Litchfield
2019-06-01,226451.03,274580.08,Litchfield
2019-07-01,222346.48,275786.61,Litchfield
2019-08-01,221184.73,264024.18,Litchfield
2019-09-01,208545.6,264163.86,Litchfield
2019-10-01,200119.52,276315.65,Litchfield
2019-11-01,215918.43,282665.87,Litchfield
2019-12-01,237773.59,281498.23,Litchfield
2020-01-01,195571.53,277765.38,Litchfield
2020-02-01,193490.99,244886.99,Litchfield
2020-03-01,197652.08,276459.24,Litchfield
2020-04-01,243424.14,360964.64,Litchfield
2020-05-01,235362.02,315887.62,Litchfield
2020-06-01,260068.53,396458.96,Litchfield
2020-07-01,264511.02,330547.15,Litchfield
2020-08-01,268286.69,374944.38,Litchfield
2020-09-01,273071.96,380512.66,Litchfield
2020-10-01,278533.39,377823.08,Litchfield
2020-11-01,252266.47,356596.96,Litchfield
2020-12-01,270471.27,369930.33,Litchfield
2021-01-01,235000.0,364027.48,Litchfield
2021-02-01,248000.0,315508.27,Litchfield
2021-03-01,217300.0,310619.77,Litchfield
2021-04-01,245000.0,308995.37,Litchfield
2021-05-01,250000.0,401051.6,Litchfield
2021-06-01,247000.0,343079.16,Litchfield
2021-07-01,265000.0,347221.93,Litchfield
2021-08-01,260000.0,337142.8,Litchfield
2021-09-01,252043.5,352563.24,Litchfield
2021-10-01,255000.0,312237.35,Litchfield
